bearing,minute,rul_true,rul_pred
Bearing1_1,42,1.35,1.963111111111109
Bearing1_1,43,1.3333333333333333,1.9642222222222208
Bearing1_1,44,1.3166666666666667,2.0034999999999976
Bearing1_1,45,1.3,1.4164444444444428
Bearing1_1,46,1.2833333333333334,1.9639444444444432
Bearing1_1,47,1.2666666666666666,1.4049999999999996
Bearing1_1,48,1.25,1.4079444444444438
Bearing1_1,49,1.2333333333333334,2.0353888888888867
Bearing1_1,50,1.2166666666666666,1.9794999999999974
Bearing1_1,51,1.2,1.5354444444444426
Bearing1_1,52,1.1833333333333333,1.9703888888888867
Bearing1_1,53,1.1666666666666667,1.9200555555555543
Bearing1_1,54,1.15,1.9777222222222197
Bearing1_1,55,1.1333333333333333,1.425444444444445
Bearing1_1,56,1.1166666666666667,1.588388888888888
Bearing1_1,57,1.1,1.908166666666665
Bearing1_1,58,1.0833333333333333,1.9630555555555531
Bearing1_1,59,1.0666666666666667,1.4461666666666655
Bearing1_1,60,1.05,1.430388888888887
Bearing1_1,61,1.0333333333333334,1.8792777777777765
Bearing1_1,62,1.0166666666666666,1.5193888888888893
Bearing1_1,63,1.0,1.6188333333333333
Bearing1_1,64,0.9833333333333333,2.000833333333332
Bearing1_1,65,0.9666666666666667,1.4183333333333323
Bearing1_1,66,0.95,1.8686666666666663
Bearing1_1,67,0.9333333333333333,1.4400555555555559
Bearing1_1,68,0.9166666666666666,1.499
Bearing1_1,69,0.9,1.5302777777777772
Bearing1_1,70,0.8833333333333333,1.4637222222222217
Bearing1_1,71,0.8666666666666667,1.256611111111111
Bearing1_1,72,0.85,1.3067222222222217
Bearing1_1,73,0.8333333333333334,1.316111111111109
Bearing1_1,74,0.8166666666666667,1.152555555555554
Bearing1_1,75,0.8,1.0747777777777783
Bearing1_1,76,0.7833333333333333,0.8076111111111114
Bearing1_1,77,0.7666666666666667,0.8367777777777783
Bearing1_1,78,0.75,0.781388888888889
Bearing1_1,79,0.7333333333333333,0.5217777777777786
Bearing1_1,80,0.7166666666666667,0.4520555555555566
Bearing1_1,81,0.7,0.45638888888889
Bearing1_1,82,0.6833333333333333,0.4511666666666675
Bearing1_1,83,0.6666666666666666,0.42150000000000104
Bearing1_1,84,0.65,0.5349444444444448
Bearing1_1,85,0.6333333333333333,0.48427777777777814
Bearing1_1,86,0.6166666666666667,0.4803888888888895
Bearing1_1,87,0.6,0.4702777777777784
Bearing1_1,88,0.5833333333333334,0.557222222222222
Bearing1_1,89,0.5666666666666667,0.47688888888888953
Bearing1_1,90,0.55,0.4465000000000009
Bearing1_1,91,0.5333333333333333,0.4861666666666672
Bearing1_1,92,0.5166666666666667,0.4935000000000007
Bearing1_1,93,0.5,0.4757777777777786
Bearing1_1,94,0.48333333333333334,0.48011111111111204
Bearing1_1,95,0.4666666666666667,0.4808888888888897
Bearing1_1,96,0.45,0.4761666666666675
Bearing1_1,97,0.43333333333333335,0.4337222222222231
Bearing1_1,98,0.4166666666666667,0.4912222222222225
Bearing1_1,99,0.4,0.4711666666666674
Bearing1_1,100,0.38333333333333336,0.4333888888888897
Bearing1_1,101,0.36666666666666664,0.4475000000000007
Bearing1_1,102,0.35,0.4386666666666673
Bearing1_1,103,0.3333333333333333,0.42511111111111183
Bearing1_1,104,0.31666666666666665,0.4143888888888897
Bearing1_1,105,0.3,0.40788888888888963
Bearing1_1,106,0.2833333333333333,0.465722222222223
Bearing1_1,107,0.26666666666666666,0.410833333333334
Bearing1_1,108,0.25,0.38888888888888945
Bearing1_1,109,0.23333333333333334,0.45438888888888945
Bearing1_1,110,0.21666666666666667,0.40738888888888963
Bearing1_1,111,0.2,0.43427777777777854
Bearing1_1,112,0.18333333333333332,0.3937777777777784
Bearing1_1,113,0.16666666666666666,0.4471666666666673
Bearing1_1,114,0.15,0.4146666666666672
Bearing1_1,115,0.13333333333333333,0.45383333333333403
Bearing1_1,116,0.11666666666666667,0.43694444444444513
Bearing1_1,117,0.1,0.4385555555555563
Bearing1_1,118,0.08333333333333333,0.4776111111111119
Bearing1_1,119,0.06666666666666667,0.49922222222222257
Bearing1_1,120,0.05,0.4805555555555562
Bearing1_1,121,0.03333333333333333,0.3817777777777784
Bearing1_1,122,0.016666666666666666,0.4556111111111116
Bearing1_1,123,0.0,0.07450000000000019
Bearing1_2,1,2.6666666666666665,1.6582777777777737
Bearing1_2,2,2.65,1.6716111111111072
Bearing1_2,3,2.6333333333333333,1.6032777777777747
Bearing1_2,4,2.6166666666666667,1.6358333333333293
Bearing1_2,5,2.6,1.8125555555555524
Bearing1_2,6,2.5833333333333335,1.8122222222222197
Bearing1_2,7,2.566666666666667,1.680666666666662
Bearing1_2,8,2.55,1.728166666666662
Bearing1_2,9,2.533333333333333,1.7162777777777736
Bearing1_2,10,2.5166666666666666,1.5653888888888856
Bearing1_2,11,2.5,1.792666666666662
Bearing1_2,12,2.4833333333333334,1.574444444444444
Bearing1_2,13,2.466666666666667,1.5426111111111087
Bearing1_2,14,2.45,1.6839999999999955
Bearing1_2,15,2.433333333333333,1.7133888888888873
Bearing1_2,16,2.4166666666666665,1.6569444444444454
Bearing1_2,17,2.4,1.8467777777777765
Bearing1_2,18,2.3833333333333333,1.6000555555555547
Bearing1_2,19,2.3666666666666667,1.7007222222222216
Bearing1_2,20,2.35,1.6856111111111127
Bearing1_2,21,2.3333333333333335,1.7059999999999997
Bearing1_2,22,2.316666666666667,1.8079444444444444
Bearing1_2,23,2.3,1.5439444444444466
Bearing1_2,24,2.283333333333333,1.5608888888888879
Bearing1_2,25,2.2666666666666666,1.5940000000000005
Bearing1_2,26,2.25,1.7305555555555554
Bearing1_2,27,2.2333333333333334,1.5757222222222207
Bearing1_2,28,2.216666666666667,1.6488888888888893
Bearing1_2,29,2.2,1.7221111111111103
Bearing1_2,30,2.183333333333333,1.7132222222222224
Bearing1_2,31,2.1666666666666665,1.701666666666667
Bearing1_2,32,2.15,0.4357222222222224
Bearing1_2,33,2.1333333333333333,0.5507777777777775
Bearing1_2,34,2.1166666666666667,0.4941111111111109
Bearing1_2,35,2.1,0.998333333333333
Bearing1_2,36,2.0833333333333335,0.5270000000000001
Bearing1_2,37,2.066666666666667,0.5559444444444445
Bearing1_2,38,2.05,1.1517222222222239
Bearing1_2,39,2.033333333333333,1.069111111111112
Bearing1_2,40,2.0166666666666666,1.137277777777779
Bearing1_2,41,2.0,1.0880555555555562
Bearing1_2,42,1.9833333333333334,0.956944444444444
Bearing1_2,43,1.9666666666666666,1.1536666666666673
Bearing1_2,44,1.95,1.0811111111111118
Bearing1_2,45,1.9333333333333333,1.106166666666667
Bearing1_2,46,1.9166666666666667,0.9871666666666667
Bearing1_2,47,1.9,0.9427222222222224
Bearing1_2,48,1.8833333333333333,0.9591666666666663
Bearing1_2,49,1.8666666666666667,1.0441111111111117
Bearing1_2,50,1.85,0.9843888888888886
Bearing1_2,51,1.8333333333333333,0.9197777777777776
Bearing1_2,52,1.8166666666666667,0.8447222222222229
Bearing1_2,53,1.8,0.8830555555555566
Bearing1_2,54,1.7833333333333334,0.8640555555555558
Bearing1_2,55,1.7666666666666666,0.8769444444444445
Bearing1_2,56,1.75,0.7566111111111107
Bearing1_2,57,1.7333333333333334,0.5789999999999995
Bearing1_2,58,1.7166666666666666,0.5663888888888887
Bearing1_2,59,1.7,0.5347222222222224
Bearing1_2,60,1.6833333333333333,0.4056111111111115
Bearing1_2,61,1.6666666666666667,0.5392222222222222
Bearing1_2,62,1.65,0.3847222222222224
Bearing1_2,63,1.6333333333333333,0.24522222222222234
Bearing1_2,64,1.6166666666666667,0.20511111111111052
Bearing1_2,65,1.6,0.2036111111111105
Bearing1_2,66,1.5833333333333333,0.201555555555555
Bearing1_2,67,1.5666666666666667,0.19338888888888847
Bearing1_2,68,1.55,0.19599999999999942
Bearing1_2,69,1.5333333333333334,0.19733333333333353
Bearing1_2,70,1.5166666666666666,0.18805555555555564
Bearing1_2,71,1.5,0.18772222222222235
Bearing1_2,72,1.4833333333333334,0.19922222222222233
Bearing1_2,73,1.4666666666666666,0.19805555555555557
Bearing1_2,74,1.45,0.19905555555555557
Bearing1_2,75,1.4333333333333333,0.20450000000000015
Bearing1_2,76,1.4166666666666667,0.20416666666666689
Bearing1_2,77,1.4,0.1957777777777772
Bearing1_2,78,1.3833333333333333,0.19461111111111054
Bearing1_2,79,1.3666666666666667,0.2002222222222221
Bearing1_2,80,1.35,0.19994444444444387
Bearing1_2,81,1.3333333333333333,0.20366666666666652
Bearing1_2,82,1.3166666666666667,0.2
Bearing1_2,83,1.3,0.20522222222222222
Bearing1_2,84,1.2833333333333334,0.19972222222222227
Bearing1_2,85,1.2666666666666666,0.2028888888888888
Bearing1_2,86,1.25,0.20266666666666672
Bearing1_2,87,1.2333333333333334,0.20344444444444462
Bearing1_2,88,1.2166666666666666,0.18288888888888913
Bearing1_2,89,1.2,0.1921111111111112
Bearing1_2,90,1.1833333333333333,0.18561111111111125
Bearing1_2,91,1.1666666666666667,0.1997777777777779
Bearing1_2,92,1.15,0.18683333333333324
Bearing1_2,93,1.1333333333333333,0.19205555555555548
Bearing1_2,94,1.1166666666666667,0.18950000000000006
Bearing1_2,95,1.1,0.18811111111111106
Bearing1_2,96,1.0833333333333333,0.18594444444444463
Bearing1_2,97,1.0666666666666667,0.2016111111111112
Bearing1_2,98,1.05,0.1997777777777779
Bearing1_2,99,1.0333333333333334,0.2026111111111111
Bearing1_2,100,1.0166666666666666,0.20116666666666666
Bearing1_2,101,1.0,0.2005000000000001
Bearing1_2,102,0.9833333333333333,0.19700000000000017
Bearing1_2,103,0.9666666666666667,0.1981666666666667
Bearing1_2,104,0.95,0.19838888888888884
Bearing1_2,105,0.9333333333333333,0.1877777777777779
Bearing1_2,106,0.9166666666666666,0.19699999999999998
Bearing1_2,107,0.9,0.20061111111111127
Bearing1_2,108,0.8833333333333333,0.19744444444444456
Bearing1_2,109,0.8666666666666667,0.1997222222222221
Bearing1_2,110,0.85,0.20238888888888898
Bearing1_2,111,0.8333333333333334,0.2033888888888889
Bearing1_2,112,0.8166666666666667,0.2035555555555556
Bearing1_2,113,0.8,0.20416666666666666
Bearing1_2,114,0.7833333333333333,0.20461111111111124
Bearing1_2,115,0.7666666666666667,0.20533333333333326
Bearing1_2,116,0.75,0.22116666666666665
Bearing1_2,117,0.7333333333333333,0.21316666666666684
Bearing1_2,118,0.7166666666666667,0.20327777777777778
Bearing1_2,119,0.7,0.2021666666666668
Bearing1_2,120,0.6833333333333333,0.2000555555555556
Bearing1_2,121,0.6666666666666666,0.19544444444444461
Bearing1_2,122,0.65,0.20000000000000012
Bearing1_2,123,0.6333333333333333,0.2002777777777779
Bearing1_2,124,0.6166666666666667,0.2033333333333334
Bearing1_2,125,0.6,0.20027777777777794
Bearing1_2,126,0.5833333333333334,0.08705555555555572
Bearing1_2,127,0.5666666666666667,0.19766666666666655
Bearing1_2,128,0.55,0.19838888888888875
Bearing1_2,129,0.5333333333333333,0.2016666666666668
Bearing1_2,130,0.5166666666666667,0.19722222222222194
Bearing1_2,131,0.5,0.2012777777777778
Bearing1_2,132,0.48333333333333334,0.20194444444444448
Bearing1_2,133,0.4666666666666667,0.20238888888888892
Bearing1_2,134,0.45,0.19955555555555565
Bearing1_2,135,0.43333333333333335,0.1933888888888888
Bearing1_2,136,0.4166666666666667,0.20122222222222225
Bearing1_2,137,0.4,0.20166666666666677
Bearing1_2,138,0.38333333333333336,0.2022777777777779
Bearing1_2,139,0.36666666666666664,0.19994444444444434
Bearing1_2,140,0.35,0.20216666666666683
Bearing1_2,141,0.3333333333333333,0.19855555555555585
Bearing1_2,142,0.31666666666666665,0.19933333333333333
Bearing1_2,143,0.3,0.1971666666666666
Bearing1_2,144,0.2833333333333333,0.1979444444444444
Bearing1_2,145,0.26666666666666666,0.2049444444444445
Bearing1_2,146,0.25,0.20144444444444445
Bearing1_2,147,0.23333333333333334,0.19516666666666685
Bearing1_2,148,0.21666666666666667,0.10627777777777789
Bearing1_2,149,0.2,0.07700000000000018
Bearing1_2,150,0.18333333333333332,0.06644444444444453
Bearing1_2,151,0.16666666666666666,0.07794444444444465
Bearing1_2,152,0.15,0.09233333333333356
Bearing1_2,153,0.13333333333333333,0.06627777777777784
Bearing1_2,154,0.11666666666666667,0.06694444444444447
Bearing1_2,155,0.1,0.07838888888888894
Bearing1_2,156,0.08333333333333333,0.06111111111111121
Bearing1_2,157,0.06666666666666667,0.04394444444444454
Bearing1_2,158,0.05,0.0605000000000001
Bearing1_2,159,0.03333333333333333,0.044888888888889006
Bearing1_2,160,0.016666666666666666,0.05388888888888893
Bearing1_2,161,0.0,0.018833333333333306
Bearing1_3,1,2.6166666666666667,2.0320000000000005
Bearing1_3,2,2.6,2.0275
Bearing1_3,3,2.5833333333333335,2.0300555555555566
Bearing1_3,4,2.566666666666667,2.027000000000001
Bearing1_3,5,2.55,2.033944444444445
Bearing1_3,6,2.533333333333333,2.029388888888889
Bearing1_3,7,2.5166666666666666,2.0820000000000007
Bearing1_3,8,2.5,2.078277777777779
Bearing1_3,9,2.4833333333333334,2.0316111111111126
Bearing1_3,10,2.466666666666667,2.072277777777778
Bearing1_3,11,2.45,2.0268888888888905
Bearing1_3,12,2.433333333333333,2.0726111111111116
Bearing1_3,13,2.4166666666666665,2.024444444444445
Bearing1_3,14,2.4,2.0306111111111123
Bearing1_3,15,2.3833333333333333,2.0778888888888893
Bearing1_3,16,2.3666666666666667,2.0267777777777796
Bearing1_3,17,2.35,2.0296666666666683
Bearing1_3,18,2.3333333333333335,2.0404444444444465
Bearing1_3,19,2.316666666666667,2.026611111111113
Bearing1_3,20,2.3,2.0849444444444445
Bearing1_3,21,2.283333333333333,2.026944444444445
Bearing1_3,22,2.2666666666666666,2.0825000000000005
Bearing1_3,23,2.25,2.0377222222222224
Bearing1_3,24,2.2333333333333334,2.0212777777777795
Bearing1_3,25,2.216666666666667,2.0446111111111094
Bearing1_3,26,2.2,2.0314444444444444
Bearing1_3,27,2.183333333333333,2.0327777777777793
Bearing1_3,28,2.1666666666666665,2.0299444444444465
Bearing1_3,29,2.15,2.0380000000000007
Bearing1_3,30,2.1333333333333333,2.0234444444444453
Bearing1_3,31,2.1166666666666667,2.0293333333333354
Bearing1_3,32,2.1,2.0317222222222235
Bearing1_3,33,2.0833333333333335,2.036611111111114
Bearing1_3,34,2.066666666666667,2.039444444444447
Bearing1_3,35,2.05,2.0347222222222228
Bearing1_3,36,2.033333333333333,2.035444444444443
Bearing1_3,37,2.0166666666666666,2.0307777777777787
Bearing1_3,38,2.0,2.03288888888889
Bearing1_3,39,1.9833333333333334,2.036611111111111
Bearing1_3,40,1.9666666666666666,2.0364444444444456
Bearing1_3,41,1.95,2.023055555555556
Bearing1_3,42,1.9333333333333333,2.080888888888889
Bearing1_3,43,1.9166666666666667,2.022222222222221
Bearing1_3,44,1.9,2.0350555555555565
Bearing1_3,45,1.8833333333333333,1.9998333333333322
Bearing1_3,46,1.8666666666666667,2.057666666666667
Bearing1_3,47,1.85,2.0331111111111126
Bearing1_3,48,1.8333333333333333,2.033333333333335
Bearing1_3,49,1.8166666666666667,2.0613888888888887
Bearing1_3,50,1.8,2.0382222222222235
Bearing1_3,51,1.7833333333333334,2.0198888888888904
Bearing1_3,52,1.7666666666666666,2.0340555555555553
Bearing1_3,53,1.75,2.053833333333334
Bearing1_3,54,1.7333333333333334,2.0509444444444447
Bearing1_3,55,1.7166666666666666,2.025611111111111
Bearing1_3,56,1.7,1.9895555555555544
Bearing1_3,57,1.6833333333333333,2.036611111111113
Bearing1_3,58,1.6666666666666667,2.0278888888888904
Bearing1_3,59,1.65,2.008555555555556
Bearing1_3,60,1.6333333333333333,2.0104444444444454
Bearing1_3,61,1.6166666666666667,2.156888888888889
Bearing1_3,62,1.6,2.0891111111111074
Bearing1_3,63,1.5833333333333333,2.2370000000000005
Bearing1_3,64,1.5666666666666667,2.086722222222218
Bearing1_3,65,1.55,2.067722222222221
Bearing1_3,66,1.5333333333333334,2.1291666666666638
Bearing1_3,67,1.5166666666666666,2.277222222222225
Bearing1_3,68,1.5,2.1332777777777774
Bearing1_3,69,1.4833333333333334,2.049444444444444
Bearing1_3,70,1.4666666666666666,2.3111666666666673
Bearing1_3,71,1.45,1.2829999999999997
Bearing1_3,72,1.4333333333333333,1.21
Bearing1_3,73,1.4166666666666667,1.2376666666666665
Bearing1_3,74,1.4,1.2970555555555552
Bearing1_3,75,1.3833333333333333,1.1694444444444443
Bearing1_3,76,1.3666666666666667,1.2147777777777777
Bearing1_3,77,1.35,1.3088333333333328
Bearing1_3,78,1.3333333333333333,1.3790000000000007
Bearing1_3,79,1.3166666666666667,1.3851111111111118
Bearing1_3,80,1.3,1.2660000000000005
Bearing1_3,81,1.2833333333333334,1.4366111111111115
Bearing1_3,82,1.2666666666666666,1.438111111111113
Bearing1_3,83,1.25,1.328055555555556
Bearing1_3,84,1.2333333333333334,1.2994444444444444
Bearing1_3,85,1.2166666666666666,1.385777777777777
Bearing1_3,86,1.2,1.4100555555555554
Bearing1_3,87,1.1833333333333333,1.4087222222222215
Bearing1_3,88,1.1666666666666667,1.5044999999999997
Bearing1_3,89,1.15,1.4986666666666664
Bearing1_3,90,1.1333333333333333,1.8561666666666663
Bearing1_3,91,1.1166666666666667,1.7849999999999997
Bearing1_3,92,1.1,1.42438888888889
Bearing1_3,93,1.0833333333333333,1.6433888888888897
Bearing1_3,94,1.0666666666666667,1.7807222222222223
Bearing1_3,95,1.05,1.5231666666666663
Bearing1_3,96,1.0333333333333334,1.505666666666668
Bearing1_3,97,1.0166666666666666,1.391666666666667
Bearing1_3,98,1.0,1.394444444444444
Bearing1_3,99,0.9833333333333333,1.3946666666666665
Bearing1_3,100,0.9666666666666667,1.5693888888888878
Bearing1_3,101,0.95,1.3835
Bearing1_3,102,0.9333333333333333,1.3742777777777768
Bearing1_3,103,0.9166666666666666,1.4968333333333326
Bearing1_3,104,0.9,1.5426111111111107
Bearing1_3,105,0.8833333333333333,1.3667777777777772
Bearing1_3,106,0.8666666666666667,1.1558333333333328
Bearing1_3,107,0.85,1.1397222222222225
Bearing1_3,108,0.8333333333333334,0.8109444444444448
Bearing1_3,109,0.8166666666666667,1.074555555555556
Bearing1_3,110,0.8,1.140111111111111
Bearing1_3,111,0.7833333333333333,1.2256666666666676
Bearing1_3,112,0.7666666666666667,1.1202222222222227
Bearing1_3,113,0.75,1.1696666666666662
Bearing1_3,114,0.7333333333333333,0.8374999999999996
Bearing1_3,115,0.7166666666666667,1.1537222222222216
Bearing1_3,116,0.7,1.1066666666666658
Bearing1_3,117,0.6833333333333333,1.135166666666666
Bearing1_3,118,0.6666666666666666,0.894
Bearing1_3,119,0.65,0.967888888888888
Bearing1_3,120,0.6333333333333333,1.095111111111111
Bearing1_3,121,0.6166666666666667,0.8728333333333335
Bearing1_3,122,0.6,0.8960555555555549
Bearing1_3,123,0.5833333333333334,1.0421111111111108
Bearing1_3,124,0.5666666666666667,0.8906666666666658
Bearing1_3,125,0.55,1.0091666666666657
Bearing1_3,126,0.5333333333333333,0.8788888888888884
Bearing1_3,127,0.5166666666666667,1.0101666666666664
Bearing1_3,128,0.5,0.9002222222222218
Bearing1_3,129,0.48333333333333334,1.0739444444444448
Bearing1_3,130,0.4666666666666667,1.3989999999999987
Bearing1_3,131,0.45,1.283555555555555
Bearing1_3,132,0.43333333333333335,1.3556666666666666
Bearing1_3,133,0.4166666666666667,1.3337222222222198
Bearing1_3,134,0.4,1.4549999999999987
Bearing1_3,135,0.38333333333333336,1.43222222222222
Bearing1_3,136,0.36666666666666664,1.4149444444444426
Bearing1_3,137,0.35,1.3953888888888883
Bearing1_3,138,0.3333333333333333,1.5087222222222199
Bearing1_3,139,0.31666666666666665,1.4162222222222216
Bearing1_3,140,0.3,1.3531111111111127
Bearing1_3,141,0.2833333333333333,1.1037222222222214
Bearing1_3,142,0.26666666666666666,1.2833888888888867
Bearing1_3,143,0.25,1.4044999999999999
Bearing1_3,144,0.23333333333333334,1.311611111111112
Bearing1_3,145,0.21666666666666667,1.246944444444445
Bearing1_3,146,0.2,1.170777777777779
Bearing1_3,147,0.18333333333333332,1.0221111111111112
Bearing1_3,148,0.16666666666666666,1.0508333333333328
Bearing1_3,149,0.15,0.7537222222222218
Bearing1_3,150,0.13333333333333333,0.27694444444444455
Bearing1_3,151,0.11666666666666667,0.12238888888888887
Bearing1_3,152,0.1,0.11677777777777787
Bearing1_3,153,0.08333333333333333,0.0731111111111111
Bearing1_3,154,0.06666666666666667,0.13494444444444414
Bearing1_3,155,0.05,0.15194444444444435
Bearing1_3,156,0.03333333333333333,0.20499999999999965
Bearing1_3,157,0.016666666666666666,0.16794444444444398
Bearing1_3,158,0.0,0.16311111111111082
Bearing1_4,1,2.0166666666666666,1.8449444444444414
Bearing1_4,2,2.0,1.8641111111111086
Bearing1_4,3,1.9833333333333334,1.8592222222222192
Bearing1_4,4,1.9666666666666666,1.860055555555553
Bearing1_4,5,1.95,1.8316111111111089
Bearing1_4,6,1.9333333333333333,1.8693888888888857
Bearing1_4,7,1.9166666666666667,2.078500000000001
Bearing1_4,8,1.9,2.0020555555555553
Bearing1_4,9,1.8833333333333333,2.1139444444444444
Bearing1_4,10,1.8666666666666667,2.203444444444444
Bearing1_4,11,1.85,2.108666666666667
Bearing1_4,12,1.8333333333333333,2.16861111111111
Bearing1_4,13,1.8166666666666667,2.189388888888889
Bearing1_4,14,1.8,2.204888888888889
Bearing1_4,15,1.7833333333333334,2.1966111111111095
Bearing1_4,16,1.7666666666666666,2.1602222222222234
Bearing1_4,17,1.75,2.1342777777777773
Bearing1_4,18,1.7333333333333334,2.1508888888888875
Bearing1_4,19,1.7166666666666666,2.133277777777776
Bearing1_4,20,1.7,2.1863888888888896
Bearing1_4,21,1.6833333333333333,2.1557777777777765
Bearing1_4,22,1.6666666666666667,2.169166666666668
Bearing1_4,23,1.65,2.1917777777777783
Bearing1_4,24,1.6333333333333333,2.150833333333333
Bearing1_4,25,1.6166666666666667,2.178611111111111
Bearing1_4,26,1.6,2.206888888888889
Bearing1_4,27,1.5833333333333333,2.1973888888888875
Bearing1_4,28,1.5666666666666667,2.1851666666666656
Bearing1_4,29,1.55,2.16961111111111
Bearing1_4,30,1.5333333333333334,2.1699444444444445
Bearing1_4,31,1.5166666666666666,2.1488888888888895
Bearing1_4,32,1.5,2.1462222222222205
Bearing1_4,33,1.4833333333333334,2.2150555555555544
Bearing1_4,34,1.4666666666666666,2.2362222222222212
Bearing1_4,35,1.45,2.1448333333333314
Bearing1_4,36,1.4333333333333333,2.150611111111113
Bearing1_4,37,1.4166666666666667,2.2008888888888887
Bearing1_4,38,1.4,2.197777777777778
Bearing1_4,39,1.3833333333333333,2.12938888888889
Bearing1_4,40,1.3666666666666667,2.1476666666666655
Bearing1_4,41,1.35,2.1861111111111104
Bearing1_4,42,1.3333333333333333,2.151555555555555
Bearing1_4,43,1.3166666666666667,2.241166666666666
Bearing1_4,44,1.3,2.2221111111111096
Bearing1_4,45,1.2833333333333334,2.215833333333333
Bearing1_4,46,1.2666666666666666,2.1141111111111104
Bearing1_4,47,1.25,2.1433333333333335
Bearing1_4,48,1.2333333333333334,2.2458333333333327
Bearing1_4,49,1.2166666666666666,2.105277777777779
Bearing1_4,50,1.2,2.182111111111111
Bearing1_4,51,1.1833333333333333,2.2704999999999997
Bearing1_4,52,1.1666666666666667,2.1708888888888898
Bearing1_4,53,1.15,2.210888888888888
Bearing1_4,54,1.1333333333333333,2.240944444444444
Bearing1_4,55,1.1166666666666667,2.0945000000000005
Bearing1_4,56,1.1,2.1305555555555533
Bearing1_4,57,1.0833333333333333,2.0365
Bearing1_4,58,1.0666666666666667,2.14538888888889
Bearing1_4,59,1.05,2.036499999999999
Bearing1_4,60,1.0333333333333334,2.126500000000001
Bearing1_4,61,1.0166666666666666,2.1916111111111105
Bearing1_4,62,1.0,2.1272222222222226
Bearing1_4,63,0.9833333333333333,2.027888888888888
Bearing1_4,64,0.9666666666666667,1.8504999999999974
Bearing1_4,65,0.95,2.014611111111113
Bearing1_4,66,0.9333333333333333,2.0602222222222237
Bearing1_4,67,0.9166666666666666,2.036166666666667
Bearing1_4,68,0.9,2.0123333333333324
Bearing1_4,69,0.8833333333333333,1.8814999999999986
Bearing1_4,70,0.8666666666666667,2.0019444444444434
Bearing1_4,71,0.85,1.8845555555555538
Bearing1_4,72,0.8333333333333334,2.0329444444444458
Bearing1_4,73,0.8166666666666667,1.8793333333333313
Bearing1_4,74,0.8,1.8260555555555538
Bearing1_4,75,0.7833333333333333,1.8344444444444428
Bearing1_4,76,0.7666666666666667,1.928833333333333
Bearing1_4,77,0.75,1.8266666666666647
Bearing1_4,78,0.7333333333333333,1.8779999999999983
Bearing1_4,79,0.7166666666666667,1.8569444444444418
Bearing1_4,80,0.7,1.8692222222222203
Bearing1_4,81,0.6833333333333333,1.8347222222222201
Bearing1_4,82,0.6666666666666666,1.782833333333332
Bearing1_4,83,0.65,1.8488333333333307
Bearing1_4,84,0.6333333333333333,1.877111111111108
Bearing1_4,85,0.6166666666666667,1.810444444444443
Bearing1_4,86,0.6,1.7619999999999978
Bearing1_4,87,0.5833333333333334,1.7327222222222205
Bearing1_4,88,0.5666666666666667,1.9559444444444425
Bearing1_4,89,0.55,1.974944444444442
Bearing1_4,90,0.5333333333333333,1.9695
Bearing1_4,91,0.5166666666666667,2.0018333333333325
Bearing1_4,92,0.5,1.9595555555555533
Bearing1_4,93,0.48333333333333334,1.7498333333333316
Bearing1_4,94,0.4666666666666667,1.8068333333333308
Bearing1_4,95,0.45,1.7840555555555537
